2015.10.23 16:54:02;185.9;;;185.92;;;185.88;;;185.92;;;185.89361865;185.83123055;185.85279198
2015.10.23 16:54:02;185.91;;;185.93;;;185.91;;;185.91;;;185.8990791;185.83381316;185.85336122
2015.10.23 16:54:02;185.92;;;185.92;;;185.9;;;185.91;;;185.9027194;185.83631109;185.85392479
2015.10.23 16:54:02;185.9;;;185.9;;;185.89;;;185.9;;;185.90181293;185.83839925;185.85438325
2015.10.23 16:54:02;185.91;;;185.91;;;185.86;;;185.86;;;185.88787529;185.83910747;185.85443913
2015.10.23 16:54:02;185.85;;;185.86;;;185.81;;;185.82;;;185.86525019;185.838481;185.85409646
2015.10.23 16:54:02;185.81;;;185.84;;;185.8;;;185.81;;;185.84683346;185.83754719;185.85365768
2015.10.23 16:54:02;185.8;;;185.81;;;185.79;;;185.81;;;185.83455564;185.83664401;185.85322328
2015.10.23 16:54:02;185.8;;;185.82;;;185.8;;;185.81;;;185.82637043;185.83577043;185.8527932
2015.10.23 16:54:02;185.82;;;185.83;;;185.82;;;185.83;;;185.82758028;185.83558124;185.8525664
2015.10.23 16:54:02;185.82;;;185.83;;;185.81;;;185.82;;;185.82505352;185.83507038;185.85224236
2015.10.23 16:54:02;185.81;;;185.82;;;185.8;;;185.8;;;185.81670235;185.83392053;185.85172253
2015.10.23 16:54:02;185.79;;;185.8;;;185.78;;;185.79;;;185.80780157;185.83248051;185.85110838
2015.10.23 16:54:02;185.78;;;185.78;;;185.75;;;185.75;;;185.78853438;185.82977623;185.85010232
2015.10.23 16:54:02;185.76;;;185.78;;;185.75;;;185.78;;;185.78568958;185.82814423;185.84940479
2015.10.23 16:54:02;185.79;;;185.81;;;185.79;;;185.79;;;185.78712639;185.82689359;185.8488137
2015.10.23 16:54:02;185.8;;;185.86;;;185.8;;;185.85;;;185.80808426;185.82765118;185.8488255
2015.10.23 16:54:02;185.84;;;185.87;;;185.76;;;185.8;;;185.80538951;185.82674459;185.84833967
2015.10.23 16:54:02;185.79;;;185.86;;;185.79;;;185.84;;;185.81692634;185.82717919;185.84825669
2015.10.23 16:54:02;185.85;;;185.86;;;185.81;;;185.84;;;185.82461756;185.82759954;185.84817454
2015.10.23 16:54:02;185.83;;;185.86;;;185.82;;;185.83;;;185.82641171;185.82767825;185.84799369
2015.10.23 16:54:02;185.82;;;185.85;;;185.82;;;185.84;;;185.83094114;185.82808224;185.84791415
2015.10.23 16:54:02;185.83;;;185.88;;;185.83;;;185.85;;;185.83729409;185.82880085;185.84793491
2015.10.23 16:54:02;185.86;;;185.9;;;185.86;;;185.9;;;185.85819606;185.83113525;185.84845297
2015.10.23 16:54:02;185.89;;;185.89;;;185.86;;;185.88;;;185.86546404;185.83273738;185.84876687
2015.10.23 16:54:02;185.87;;;185.88;;;185.81;;;185.81;;;185.84697603;185.83199189;185.84838113
2015.10.23 16:54:02;185.8;;;185.81;;;185.78;;;185.78;;;185.82465068;185.83028724;185.84770072
2015.10.23 16:54:02;185.79;;;185.81;;;185.74;;;185.78;;;185.80976712;185.82863847;185.84702708
2015.10.23 16:54:02;185.79;;;185.81;;;185.41;;;185.41;;;185.67651142;185.81491262;185.84267855
2015.10.23 16:54:02;185.42;;;185.56;;;185.34;;;185.5;;;185.61767428;185.80458762;185.83926882
2015.10.23 16:54:02;185.49;;;185.54;;;185.43;;;185.54;;;185.59178285;185.79591261;185.83629102
2015.10.23 16:54:02;185.53;;;185.56;;;185.38;;;185.4;;;185.52785523;185.78293187;185.83194981
2015.10.23 16:54:02;185.41;;;185.45;;;185.37;;;185.41;;;185.48857016;185.7707046;185.82775131
2015.10.23 16:54:02;185.42;;;185.45;;;185.39;;;185.42;;;185.46571344;185.75920609;185.82369408
2015.10.23 16:54:02;185.43;;;185.45;;;185.37;;;185.37;;;185.43380896;185.74644523;185.81917971
2015.10.23 16:54:02;185.36;;;185.37;;;185.23;;;185.26;;;185.37587264;185.73049621;185.81361574
2015.10.23 16:54:02;185.27;;;185.4;;;185.27;;;185.39;;;185.38058176;185.7193324;185.80940065
2015.10.23 16:54:02;185.38;;;185.42;;;185.34;;;185.35;;;185.37038784;185.70722314;185.8048295
2015.10.23 16:54:02;185.36;;;185.43;;;185.35;;;185.43;;;185.39025856;185.69813386;185.80109986
2015.10.23 16:54:02;185.42;;;185.42;;;185.35;;;185.42;;;185.40017237;185.68901471;185.79730782
2015.10.23 16:54:02;185.41;;;185.44;;;185.4;;;185.43;;;185.41011492;185.68052243;185.79365301
2015.10.23 16:54:02;185.44;;;185.48;;;185.44;;;185.44;;;185.42007661;185.67263645;185.79013408
2015.10.23 16:54:02;185.45;;;185.49;;;185.44;;;185.48;;;185.44005107;185.6663205;185.78704817
2015.10.23 16:54:02;185.47;;;185.48;;;185.37;;;185.37;;;185.41670072;185.65660507;185.78289843
2015.10.23 16:54:02;185.38;;;185.44;;;185.38;;;185.41;;;185.41446714;185.64851966;185.779188
2015.10.23 16:54:02;185.4;;;185.41;;;185.39;;;185.39;;;185.40631143;185.6400436;185.77531548
2015.10.23 16:54:02;185.38;;;185.41;;;185.37;;;185.41;;;185.40754095;185.63250119;185.7716805
2015.10.23 16:54:02;185.4;;;185.46;;;185.34;;;185.34;;;185.3850273;185.62291099;185.76738518
2015.10.23 16:54:02;185.35;;;185.42;;;185.35;;;185.4;;;185.3900182;185.61560243;185.7637296
2015.10.23 16:54:02;185.41;;;185.42;;;185.37;;;185.37;;;185.38334547;185.60754989;185.75981189
2015.10.23 16:54:02;185.36;;;185.41;;;185.36;;;185.41;;;185.39223031;185.60107285;185.75633118
2015.10.23 16:54:02;185.4;;;185.41;;;185.38;;;185.38;;;185.38815354;185.59382456;185.75258659
2015.10.23 16:54:02;185.37;;;185.44;;;185.37;;;185.38;;;185.38543569;185.58681392;185.74887926
2015.10.23 16:54:02;185.39;;;185.47;;;185.39;;;185.47;;;185.4136238;185.58298395;185.74610434
2015.10.23 16:54:02;185.46;;;185.48;;;185.44;;;185.46;;;185.42908253;185.57895169;185.74325753
2015.10.23 16:54:02;185.45;;;185.46;;;185.42;;;185.42;;;185.42605502;185.57374016;185.74004104
2015.10.23 16:54:02;185.43;;;185.44;;;185.38;;;185.39;;;185.41403668;185.56771589;185.73655805
2015.10.23 16:54:02;185.4;;;185.44;;;185.39;;;185.4;;;185.40935779;185.56221701;185.73320921
2015.10.23 16:54:02;185.39;;;185.4;;;185.34;;;185.38;;;185.39957186;185.55624268;185.72969469
2015.10.23 16:54:02;185.37;;;185.38;;;185.3;;;185.32;;;185.37304791;185.54849702;185.72561813
2015.10.23 16:54:02;185.33;;;185.36;;;185.31;;;185.34;;;185.36203194;185.54166105;185.72178113
2015.10.23 16:54:02;185.33;;;185.35;;;185.29;;;185.29;;;185.33802129;185.53340987;185.7174848
2015.10.23 16:54:02;185.3;;;185.37;;;185.28;;;185.34;;;185.33868086;185.52706856;185.71372873
2015.10.23 16:54:02;185.35;;;185.4;;;185.35;;;185.37;;;185.34912057;185.52191877;185.71030855
2015.10.23 16:54:02;185.38;;;185.4;;;185.37;;;185.38;;;185.35941372;185.5172657;185.70702189
2015.10.23 16:54:02;185.39;;;185.4;;;185.35;;;185.37;;;185.36294248;185.51243732;185.70366844
2015.10.23 16:54:02;185.36;;;185.36;;;185.28;;;185.34;;;185.35529498;185.50678363;185.70004985
2015.10.23 16:54:02;185.35;;;185.36;;;185.32;;;185.34;;;185.35019666;185.50131532;185.69646726
2015.10.23 16:54:02;185.33;;;185.35;;;185.33;;;185.34;;;185.34679777;185.49602629;185.69292033
2015.10.23 16:54:02;185.33;;;185.38;;;185.31;;;185.38;;;185.35786518;185.49222215;185.68980669
2015.10.23 16:54:02;185.37;;;185.39;;;185.36;;;185.37;;;185.36191012;185.48821487;185.68662454
2015.10.23 16:54:02;185.38;;;185.4;;;185.36;;;185.37;;;185.36460675;185.48433897;185.68347404
2015.10.23 16:54:02;185.36;;;185.38;;;185.35;;;185.35;;;185.35973783;185.47993441;185.68015589
2015.10.23 16:54:02;185.36;;;185.41;;;185.35;;;185.41;;;185.37649189;185.47764148;185.67746777
2015.10.23 16:54:02;185.4;;;185.41;;;185.38;;;185.4;;;185.38432793;185.47509586;185.6747069
2015.10.23 16:54:02;185.41;;;185.41;;;185.33;;;185.34;;;185.36955195;185.47066649;185.67137648
2015.10.23 16:54:02;185.33;;;185.34;;;185.3;;;185.32;;;185.35303463;185.4657266;185.6678802
2015.10.23 16:54:02;185.31;;;185.39;;;185.31;;;185.39;;;185.36535642;185.46324376;185.66511522
2015.10.23 16:54:02;185.38;;;185.4;;;185.33;;;185.33;;;185.35357095;185.45887511;185.66178074
2015.10.23 16:54:02;185.34;;;185.4;;;185.33;;;185.4;;;185.3690473;185.45694478;185.65917596
2015.10.23 16:54:02;185.41;;;185.41;;;185.34;;;185.37;;;185.36936487;185.45409413;185.65629859
2015.10.23 16:54:02;185.38;;;185.41;;;185.37;;;185.39;;;185.37624324;185.45199269;185.65364885
2015.10.23 16:54:02;185.4;;;185.4;;;185.35;;;185.37;;;185.37416216;185.4493044;185.65082647
2015.10.23 16:54:02;185.36;;;185.38;;;185.35;;;185.36;;;185.36944144;185.44637639;185.64793268
2015.10.23 16:54:02;185.37;;;185.37;;;185.33;;;185.35;;;185.36296096;185.44321651;185.64496817
2015.10.23 16:54:02;185.36;;;185.39;;;185.35;;;185.36;;;185.36197397;185.4404881;185.64213267
2015.10.23 16:54:02;185.35;;;185.37;;;185.34;;;185.37;;;185.36464932;185.43817701;185.63942488
2015.10.23 16:54:02;185.36;;;185.37;;;185.35;;;185.36;;;185.36309954;185.43561383;185.63664453
2015.10.23 16:54:02;185.35;;;185.37;;;185.34;;;185.34;;;185.3553997;185.43247895;185.63369285
2015.10.23 16:54:02;185.35;;;185.35;;;185.26;;;185.27;;;185.32693313;185.42715177;185.63007401
2015.10.23 16:54:02;185.28;;;185.32;;;185.28;;;185.31;;;185.32128875;185.42331073;185.6268892
2015.10.23 16:54:02;185.36;;;185.37;;;185.34;;;185.36;;;185.3341925;185.42123497;185.62423358
2015.10.23 16:54:02;185.35;;;185.36;;;185.33;;;185.34;;;185.33612834;185.41857153;185.62140539
2015.10.23 16:54:02;185.33;;;185.33;;;185.31;;;185.31;;;185.32741889;185.41501181;185.61830683
2015.10.23 16:54:02;185.32;;;185.33;;;185.29;;;185.31;;;185.32161259;185.4115688;185.6152391
2015.10.23 16:54:02;185.32;;;185.36;;;185.32;;;185.36;;;185.3344084;185.40987802;185.61269941
2015.10.23 16:54:02;185.35;;;185.37;;;185.34;;;185.36;;;185.34293893;185.40824267;185.61018498
2015.10.23 16:54:02;185.35;;;185.35;;;185.32;;;185.35;;;185.34529262;185.40633308;185.60759608
2015.10.23 16:54:02;185.34;;;185.34;;;185.27;;;185.28;;;185.32352841;185.40219101;185.60433642
2015.10.23 16:54:02;185.29;;;185.35;;;185.29;;;185.35;;;185.33235228;185.40047983;185.60180571
2015.10.23 16:54:02;185.34;;;185.34;;;185.31;;;185.33;;;185.33156818;185.39816901;185.59910117
2015.10.23 16:54:02;185.34;;;185.34;;;185.31;;;185.31;;;185.32437879;185.39527823;185.59622454
2015.10.23 16:54:02;185.32;;;185.34;;;185.32;;;185.34;;;185.32958586;185.39346582;185.59367504
2015.10.23 16:54:02;185.33;;;185.34;;;185.32;;;185.33;;;185.32972391;185.39138498;185.59105141
2015.10.23 16:54:02;185.34;;;185.36;;;185.34;;;185.36;;;185.33981594;185.39035596;185.58875239
2015.10.23 16:54:02;185.37;;;185.37;;;185.34;;;185.34;;;185.33987729;185.38870495;185.58627724
2015.10.23 16:54:02;185.33;;;185.35;;;185.31;;;185.32;;;185.33325153;185.38645233;185.58362772
2015.10.23 16:54:02;185.33;;;185.36;;;185.33;;;185.35;;;185.33883435;185.38525717;185.58130307
2015.10.23 16:54:02;185.34;;;185.34;;;185.33;;;185.34;;;185.3392229;185.38377333;185.57890204
2015.10.23 16:54:02;185.33;;;185.35;;;185.32;;;185.35;;;185.34281527;185.382666;185.57662441
2015.10.23 16:54:02;185.36;;;185.36;;;185.31;;;185.33;;;185.33854351;185.38093925;185.57417043
2015.10.23 16:54:02;185.32;;;185.38;;;185.32;;;185.37;;;185.34902901;185.38058059;185.57213889
2015.10.23 16:54:02;185.36;;;185.37;;;185.33;;;185.34;;;185.34601934;185.37925007;185.56982905
2015.10.23 16:54:02;185.33;;;185.35;;;185.32;;;185.34;;;185.34401289;185.37796319;185.56754219
2015.10.23 16:54:02;185.33;;;185.37;;;185.33;;;185.35;;;185.34600859;185.37704636;185.56537759
2015.10.23 16:54:02;185.36;;;185.36;;;185.33;;;185.34;;;185.34400573;185.37583173;185.56313503
2015.10.23 16:54:02;185.33;;;185.36;;;185.32;;;185.34;;;185.34267049;185.37465692;185.56091478
2015.10.23 16:54:02;185.33;;;185.35;;;185.3;;;185.31;;;185.33178032;185.37253702;185.55841812
2015.10.23 16:54:02;185.32;;;185.34;;;185.32;;;185.33;;;185.33118688;185.37114236;185.5561453
2015.10.23 16:54:02;185.34;;;185.34;;;185.3;;;185.31;;;185.32412459;185.36913769;185.55369609
2015.10.23 16:54:02;185.32;;;185.34;;;185.31;;;185.33;;;185.32608306;185.36785449;185.55147026
2015.10.23 16:54:02;185.32;;;185.34;;;185.31;;;185.34;;;185.33072204;185.36694123;185.54936608
2015.10.23 16:54:02;185.33;;;185.36;;;185.33;;;185.35;;;185.33714803;185.36638578;185.54738234
2015.10.23 16:54:02;185.34;;;185.35;;;185.33;;;185.35;;;185.34143202;185.36584854;185.54541833
2015.10.23 16:54:02;185.36;;;185.38;;;185.35;;;185.35;;;185.34428801;185.36532891;185.54347387
2015.10.23 16:54:02;185.36;;;185.36;;;185.34;;;185.34;;;185.34285867;185.36449846;185.54144926
2015.10.23 16:54:02;185.35;;;185.35;;;185.34;;;185.34;;;185.34190578;185.36369523;185.53944479
2015.10.23 16:54:02;185.33;;;185.34;;;185.31;;;185.33;;;185.33793719;185.36259047;185.53736076
2015.10.23 16:54:02;185.32;;;185.34;;;185.32;;;185.33;;;185.33529146;185.36152193;185.53529747
2015.10.23 16:54:02;185.34;;;185.38;;;185.34;;;185.36;;;185.34352764;185.36147203;185.53355321
2015.10.23 16:54:02;185.35;;;185.36;;;185.33;;;185.34;;;185.34235176;185.36076803;185.53162731
2015.10.23 16:54:02;185.35;;;185.37;;;185.35;;;185.36;;;185.34823451;185.36074285;185.52991958
2015.10.23 16:54:02;185.35;;;185.36;;;185.33;;;185.35;;;185.348823;185.36039062;185.52812933
2015.10.23 16:54:02;185.34;;;185.35;;;185.33;;;185.35;;;185.34921534;185.36004995;185.5263569
2015.10.23 16:54:02;185.34;;;185.37;;;185.34;;;185.37;;;185.35614356;185.36037618;185.52480111
2015.10.23 16:54:02;185.38;;;185.41;;;185.35;;;185.41;;;185.3740957;185.36200319;185.52365881
2015.10.23 16:54:02;185.42;;;185.43;;;185.41;;;185.42;;;185.38939714;185.36390472;185.52262738
2015.10.23 16:54:02;185.43;;;185.48;;;185.42;;;185.46;;;185.41293142;185.36705539;185.52200422
2015.10.23 16:54:02;185.45;;;185.46;;;185.39;;;185.4;;;185.40862095;185.36813554;185.52079025
2015.10.23 16:54:02;185.39;;;185.43;;;185.39;;;185.43;;;185.4157473;185.37016388;185.51988686
2015.10.23 16:54:02;185.42;;;185.43;;;185.41;;;185.43;;;185.4204982;185.37212572;185.51899247
2015.10.23 16:54:02;185.44;;;185.46;;;185.43;;;185.43;;;185.42366547;185.37402324;185.51810697
2015.10.23 16:54:02;185.42;;;185.44;;;185.4;;;185.4;;;185.41577698;185.37487494;185.51693178
2015.10.23 16:54:02;185.39;;;185.43;;;185.38;;;185.42;;;185.41718465;185.37635445;185.51596728
2015.10.23 16:54:02;185.43;;;185.51;;;185.41;;;185.46;;;185.43145643;185.37909692;185.51541039
2015.10.23 16:54:02;185.45;;;185.47;;;185.44;;;185.45;;;185.43763762;185.38142162;185.51475954
2015.10.23 16:54:02;185.44;;;185.47;;;185.44;;;185.47;;;185.44842508;185.38432582;185.51431418
2015.10.23 16:54:02;185.46;;;185.48;;;185.46;;;185.47;;;185.45561672;185.38713481;185.51387324
2015.10.23 16:54:02;185.48;;;185.51;;;185.47;;;185.47;;;185.46041115;185.38985171;185.51343669
2015.10.23 16:54:02;185.48;;;185.52;;;185.45;;;185.51;;;185.47694077;185.39379099;185.51340249
2015.10.23 16:54:02;185.5;;;185.5;;;185.47;;;185.49;;;185.48129384;185.39694539;185.51316963
2015.10.23 16:54:02;185.5;;;185.52;;;185.48;;;185.51;;;185.49086256;185.4006521;185.51313809
2015.10.23 16:54:02;185.5;;;185.52;;;185.5;;;185.5;;;185.49390837;185.4039094;185.51300737
2015.10.23 16:54:02;185.49;;;185.52;;;185.48;;;185.49;;;185.49260558;185.40673205;185.51277844
2015.10.23 16:54:02;185.5;;;185.56;;;185.5;;;185.56;;;185.51507039;185.41175723;185.5132483
2015.10.23 16:54:02;185.55;;;185.58;;;185.51;;;185.52;;;185.51671359;185.41530617;185.51331548
2015.10.23 16:54:02;185.53;;;185.54;;;185.51;;;185.54;;;185.52447573;185.41939449;185.513581
2015.10.23 16:54:02;185.53;;;185.53;;;185.5;;;185.52;;;185.52298382;185.42269303;185.51364487
2015.10.23 16:54:02;185.53;;;185.54;;;185.47;;;185.48;;;185.50865588;185.42457195;185.5133101
2015.10.23 16:54:02;185.47;;;185.49;;;185.47;;;185.49;;;185.50243725;185.42671713;185.51307816
2015.10.23 16:54:02;185.48;;;185.49;;;185.44;;;185.47;;;185.49162484;185.42813624;185.51264952
2015.10.23 16:54:02;185.48;;;185.49;;;185.47;;;185.49;;;185.49108322;185.43016456;185.51242415
2015.10.23 16:54:02;185.48;;;185.48;;;185.43;;;185.45;;;185.47738882;185.4308149;185.51180301
2015.10.23 16:54:02;185.46;;;185.49;;;185.46;;;185.48;;;185.47825921;185.43242753;185.51148657
2015.10.23 16:54:02;185.47;;;185.47;;;185.41;;;185.43;;;185.46217281;185.43234794;185.51067575
2015.10.23 16:54:02;185.44;;;185.45;;;185.44;;;185.45;;;185.4581152;185.4329267;185.51007202
2015.10.23 16:54:02;185.44;;;185.47;;;185.44;;;185.47;;;185.4620768;185.43414221;185.50967329
2015.10.23 16:54:02;185.48;;;185.49;;;185.47;;;185.47;;;185.46471787;185.43531788;185.50927853
2015.10.23 16:54:02;185.46;;;185.47;;;185.45;;;185.47;;;185.46647858;185.436455;185.5088877
2015.10.23 16:54:02;185.46;;;185.49;;;185.46;;;185.49;;;185.47431905;185.43821057;185.50869976
2015.10.23 16:54:02;185.5;;;185.51;;;185.48;;;185.48;;;185.4762127;185.43958072;185.50841419
2015.10.23 16:54:02;185.49;;;185.5;;;185.49;;;185.49;;;185.48080847;185.44123381;185.50823097
2015.10.23 16:54:02;185.5;;;185.52;;;185.5;;;185.52;;;185.49387231;185.44381631;185.50834807
2015.10.23 16:54:02;185.51;;;185.52;;;185.5;;;185.51;;;185.49924821;185.44598626;185.50836451
2015.10.23 16:54:02;185.5;;;185.52;;;185.48;;;185.49;;;185.49616547;185.44742934;185.50818178
2015.10.23 16:54:02;185.48;;;185.51;;;185.48;;;185.49;;;185.49411031;185.4488251;185.50800086
2015.10.23 16:54:02;185.48;;;185.48;;;185.46;;;185.47;;;185.48607354;185.44951935;185.50762275
2015.10.23 16:54:02;185.48;;;185.48;;;185.47;;;185.48;;;185.48404903;185.45051872;185.50734789
2015.10.23 16:54:02;185.49;;;185.5;;;185.48;;;185.48;;;185.48269935;185.45148532;185.50707577
2015.10.23 16:54:02;185.47;;;185.49;;;185.45;;;185.47;;;185.47846623;185.45209236;185.50670686
2015.10.23 16:54:02;185.48;;;185.49;;;185.47;;;185.48;;;185.47897749;185.45300736;185.50644112
2015.10.23 16:54:02;185.49;;;185.5;;;185.47;;;185.5;;;185.48598499;185.45454811;185.50637703
2015.10.23 16:54:02;185.49;;;185.51;;;185.49;;;185.5;;;185.49065666;185.45603833;185.50631358
2015.10.23 16:54:02;185.49;;;185.52;;;185.47;;;185.51;;;185.49710444;185.45780757;185.50635026
2015.10.23 16:54:02;185.52;;;185.54;;;185.51;;;185.52;;;185.50473629;185.45984666;185.50648608
2015.10.23 16:54:02;185.51;;;185.52;;;185.47;;;185.49;;;185.4998242;185.4608353;185.50632204
2015.10.23 16:54:02;185.48;;;185.51;;;185.48;;;185.49;;;185.49654946;185.46179152;185.50615963
2015.10.23 16:54:02;185.5;;;185.52;;;185.48;;;185.48;;;185.49103298;185.46238852;185.50589933
2015.10.23 16:54:02;185.47;;;185.49;;;185.45;;;185.49;;;185.49068865;185.46329381;185.50574113
2015.10.23 16:54:02;185.5;;;185.51;;;185.48;;;185.5;;;185.49379243;185.46449729;185.505684
2015.10.23 16:54:02;185.51;;;185.51;;;185.5;;;185.51;;;185.49919496;185.46598918;185.50572695
2015.10.23 16:54:02;185.52;;;185.52;;;185.5;;;185.51;;;185.50279664;185.46743216;185.50576947
2015.10.23 16:54:02;185.5;;;185.54;;;185.5;;;185.53;;;185.51186442;185.46948357;185.50601057
2015.10.23 16:54:02;185.52;;;185.54;;;185.51;;;185.52;;;185.51457628;185.47113984;185.50614977
2015.10.23 16:54:02;185.51;;;185.54;;;185.51;;;185.54;;;185.52305086;185.47339755;185.50648658
2015.10.23 16:54:02;185.55;;;185.55;;;185.46;;;185.46;;;185.5020339;185.47295829;185.50602403
2015.10.23 16:54:02;185.47;;;185.49;;;185.44;;;185.46;;;185.4880226;185.47253343;185.50556608
2015.10.23 16:54:02;185.47;;;185.48;;;185.44;;;185.44;;;185.47201507;185.47146676;185.50491368
2015.10.23 16:54:02;185.43;;;185.44;;;185.42;;;185.42;;;185.45467671;185.46977932;185.50406877
2015.10.23 16:54:02;185.43;;;185.43;;;185.38;;;185.4;;;185.43645114;185.46749148;185.50303326
2015.10.23 16:54:02;185.39;;;185.42;;;185.37;;;185.41;;;185.42763409;185.46560651;185.50210755
2015.10.23 16:54:02;185.42;;;185.44;;;185.42;;;185.43;;;185.42842273;185.46443908;185.50139007
2015.10.23 16:54:02;185.42;;;185.44;;;185.41;;;185.44;;;185.43228182;185.4636378;185.50077922
2015.10.23 16:54:02;185.45;;;185.46;;;185.45;;;185.46;;;185.44152121;185.46351853;185.50037346
2015.10.23 16:54:02;185.47;;;185.47;;;185.45;;;185.47;;;185.45101414;185.46373104;185.50007123
2015.10.23 16:54:02;185.46;;;185.48;;;185.46;;;185.48;;;185.46067609;185.46426445;185.49987152
2015.10.23 16:54:02;185.49;;;185.55;;;185.48;;;185.51;;;185.4771174;185.46576397;185.4999723
2015.10.23 16:54:02;185.5;;;185.51;;;185.43;;;185.43;;;185.4614116;185.46459138;185.49927606
2015.10.23 16:54:02;185.44;;;185.45;;;185.42;;;185.44;;;185.4542744;185.46378511;185.49868625
2015.10.23 16:54:02;185.43;;;185.43;;;185.42;;;185.43;;;185.44618293;185.4626774;185.4980028
2015.10.23 16:54:02;185.42;;;185.42;;;185.33;;;185.42;;;185.43745529;185.46127814;185.49722665
2015.10.23 16:54:02;185.41;;;185.42;;;185.4;;;185.41;;;185.42830353;185.45959689;185.49635873
2015.10.23 16:54:02;185.4;;;185.42;;;185.38;;;185.4;;;185.41886902;185.45764289;185.49539993
2015.10.23 16:54:02;185.39;;;185.4;;;185.39;;;185.39;;;185.40924601;185.45542509;185.49435118
2015.10.23 16:54:02;185.38;;;185.39;;;185.36;;;185.36;;;185.39283067;185.4522964;185.49301435
2015.10.23 16:54:02;185.35;;;185.39;;;185.35;;;185.39;;;185.39188712;185.4502539;185.49198933
2015.10.23 16:54:02;185.4;;;185.43;;;185.4;;;185.42;;;185.40125808;185.44926197;185.49127302
2015.10.23 16:54:02;185.43;;;185.43;;;185.4;;;185.41;;;185.40417205;185.44797469;185.49046433
2015.10.23 16:54:02;185.42;;;185.42;;;185.41;;;185.41;;;185.4061147;185.44672962;185.48966369
2015.10.23 16:54:02;185.42;;;185.42;;;185.37;;;185.37;;;185.39407647;185.44421389;185.48847301
2015.10.23 16:54:02;185.36;;;185.44;;;185.36;;;185.4;;;185.39605098;185.44276426;185.48759268
2015.10.23 16:54:02;185.39;;;185.4;;;185.38;;;185.38;;;185.39070065;185.44070641;185.48652211
2015.10.23 16:54:02;185.39;;;185.4;;;185.38;;;185.4;;;185.39380043;185.43937177;185.48566119
2015.10.23 16:54:02;185.39;;;185.42;;;185.38;;;185.38;;;185.38920029;185.43742516;185.48460984
2015.10.23 16:54:02;185.39;;;185.4;;;185.38;;;185.39;;;185.38946686;185.43587024;185.48366845
2015.10.23 16:54:02;185.4;;;185.4;;;185.35;;;185.35;;;185.37631124;185.43305482;185.48233841
2015.10.23 16:54:02;185.34;;;185.41;;;185.34;;;185.39;;;185.38087416;185.43164318;185.48141962
2015.10.23 16:54:02;185.38;;;185.38;;;185.37;;;185.38;;;185.38058277;185.42994997;185.48041047
2015.10.23 16:54:02;185.37;;;185.39;;;185.37;;;185.39;;;185.38372185;185.42864013;185.47951086
2015.10.23 16:54:02;185.4;;;185.46;;;185.39;;;185.43;;;185.3991479;185.42868472;185.47901822
2015.10.23 16:54:02;185.42;;;185.42;;;185.38;;;185.4;;;185.39943193;185.42774423;185.47823197
2015.10.23 16:54:02;185.41;;;185.41;;;185.39;;;185.39;;;185.39628796;185.42650672;185.47735404
2015.10.23 16:54:02;185.4;;;185.42;;;185.38;;;185.42;;;185.40419197;185.42629338;185.47678335
2015.10.23 16:54:02;185.41;;;185.42;;;185.41;;;185.42;;;185.40946131;185.42608704;185.47621834
2015.10.23 16:54:02;185.41;;;185.41;;;185.35;;;185.36;;;185.39297421;185.42392025;185.47506194
2015.10.23 16:54:02;185.35;;;185.35;;;185.31;;;185.32;;;185.36864947;185.42051303;185.47351904
2015.10.23 16:54:02;185.31;;;185.33;;;185.28;;;185.33;;;185.35576632;185.41754539;185.47209099
2015.10.23 16:54:02;185.34;;;185.37;;;185.34;;;185.36;;;185.35717754;185.41565866;185.47097565
2015.10.23 16:54:02;185.37;;;185.37;;;185.34;;;185.35;;;185.35478503;185.41350592;185.46977191
2015.10.23 16:54:02;185.36;;;185.36;;;185.33;;;185.35;;;185.35319002;185.41142375;185.46858015
2015.10.23 16:54:02;185.36;;;185.37;;;185.31;;;185.33;;;185.34546001;185.40875412;185.46720125
2015.10.23 16:54:02;185.32;;;185.38;;;185.31;;;185.35;;;185.34697334;185.40682776;185.46603507
2015.10.23 16:54:02;185.36;;;185.37;;;185.35;;;185.37;;;185.35464889;185.40562029;185.46507949
2015.10.23 16:54:02;185.36;;;185.38;;;185.36;;;185.36;;;185.3564326;185.40412454;185.46403393
2015.10.23 16:54:02;185.37;;;185.37;;;185.35;;;185.35;;;185.3542884;185.40234997;185.46289926
2015.10.23 16:54:02;185.34;;;185.37;;;185.34;;;185.36;;;185.35619227;185.40096144;185.46187539
2015.10.23 16:54:02;185.37;;;185.37;;;185.34;;;185.36;;;185.35746151;185.39961845;185.4608617
2015.10.23 16:54:02;185.35;;;185.38;;;185.35;;;185.37;;;185.36164101;185.39864735;185.4599576
2015.10.23 16:54:02;185.38;;;185.38;;;185.35;;;185.36;;;185.361094;185.39738022;185.458963
2015.10.23 16:54:02;185.37;;;185.4;;;185.36;;;185.39;;;185.37072934;185.39713825;185.4582768
2015.10.23 16:54:02;185.4;;;185.4;;;185.31;;;185.38;;;185.37381956;185.39657634;185.45749793
2015.10.23 16:54:02;185.37;;;185.41;;;185.37;;;185.41;;;185.38587971;185.39701646;185.45702531
2015.10.23 16:54:02;185.4;;;185.45;;;185.4;;;185.43;;;185.40058647;185.39809789;185.4567564
2015.10.23 16:54:02;185.42;;;185.44;;;185.41;;;185.42;;;185.40705765;185.39881599;185.45639067
